slope_occ,intercept_occ,rms_occ,slope_unocc,intercept_unocc,rms_unocc,index,gap_difference,direct_gap_difference,strain_norm,trace,family,is_copy
0.11042958522356698,0.09533296475451378,0.04970397390040472,0.09373454139652894,0.9157319235727699,0.09825873120865329,263,1.258783000000001,1.4604170000000014,0.0559732850818269,0.003125132905025474,4-skew-two-planes,False
0.11031424870381676,0.10891249674613146,0.05374323438336003,0.09081486200025338,0.9598342041656611,0.10441077300162979,264,1.2523020000000002,1.442476000000001,0.0730588739981275,0.005312633098442543,4-skew-two-planes,False
0.11051009084247636,0.08192270018857128,0.046877922898824094,0.09601130923422517,0.8783103586036107,0.09344437016881642,265,1.2636700000000012,1.4760310000000008,0.0395593455602131,0.0015626327668705198,4-skew-two-planes,False
0.11038936822489724,0.09607624750942408,0.05144124456849606,0.09235890635381666,0.9308866114857086,0.1004214983281846,266,1.2602630000000001,1.4366929999999996,0.063867088447672,0.004062632987918424,4-skew-two-planes,False
0.11028249136547058,0.1078944463486986,0.0555726124409935,0.08944860755983904,0.9727492425112434,0.10636262001849553,267,1.252998999999999,1.4158150000000003,0.079303620124006,0.006250133181335271,4-skew-two-planes,False
0.11052417704599775,0.08026568749620602,0.04638564767768858,0.09648631120584135,0.8715569054339274,0.0932084023190926,268,1.2617700000000016,1.4856330000000018,0.0353774339354054,0.0012501327392395734,4-skew-two-planes,True
0.11051009140362343,0.0819216031154815,0.046877920079738816,0.0960112954445155,0.878309418568628,0.09344437451658555,269,1.2636690000000002,1.4760299999999997,0.0395593455602131,0.0015626327668707418,4-skew-two-planes,False
0.11038937004529055,0.09607614963907915,0.05144124578797606,0.0923588951345508,0.9308866513338396,0.10042148588450045,270,1.2602629999999984,1.4366929999999982,0.0638670884476721,0.004062632987918646,4-skew-two-planes,False
0.11028251009266148,0.10789252922271823,0.055572601265688554,0.0894484972806078,0.9727483914891112,0.10636275880822675,271,1.2530000000000001,1.4158139999999992,0.079303620124006,0.006250133181335493,4-skew-two-planes,False
0.1105098658482062,0.08258317135687987,0.046875266258083866,0.096012423640794,0.8790184799185202,0.09351426797976063,272,1.264633,1.477984000000001,0.0395494699207739,0.0015626327668705198,4-skew-two-planes,False
0.11038723669263775,0.09712979051517068,0.05122221181162869,0.09237533406348294,0.9321679807581136,0.10045749601275296,273,1.261825,1.4431299999999982,0.0638120187389442,0.004062632987918424,4-skew-two-planes,False
0.1102785537374775,0.10817683602886395,0.055238395757919306,0.0894811648996733,0.97330263191728,0.1062724484122145,274,1.2540220000000009,1.423238000000001,0.0792247698801465,0.006250133181335271,4-skew-two-planes,False
0.11052417704599775,0.08026568749620602,0.04638564767768858,0.09648631120584135,0.8715569054339274,0.0932084023190926,275,1.2617700000000016,1.4856330000000018,0.0353774339354054,0.0012501327392395734,4-skew-two-planes,True
0.11050986392302709,0.08258317286196053,0.04687524936063957,0.09601241709589943,0.8790184959409689,0.09351430040037925,276,1.264633,1.477984000000001,0.0395494699207738,0.0015626327668705198,4-skew-two-planes,False
0.11038723474468765,0.09713078973755478,0.05122225166072047,0.09237532004579566,0.9321691243984913,0.10045747058817175,277,1.2618260000000006,1.4431309999999993,0.0638120187389442,0.004062632987918424,4-skew-two-planes,False
0.1102785734400655,0.10817593096099426,0.05523827020411753,0.08948102211792466,0.9733032853279743,0.10627250076677708,278,1.2540239999999994,1.4232379999999996,0.0792247698801465,0.006250133181335493,4-skew-two-planes,False
0.1104301220174398,0.09521953565885526,0.049751030325728515,0.09373098191036999,0.9155618165454765,0.09821753607023213,279,1.2585439999999988,1.4585359999999987,0.0559889851279903,0.003125132905025474,4-skew-two-planes,False
0.11038936942853902,0.09607626010315723,0.0514412472120643,0.09235890701470881,0.9308865952714684,0.1004214964134872,280,1.2602630000000001,1.4366929999999996,0.063867088447672,0.004062632987918424,4-skew-two-planes,False
0.1103251919744649,0.09943301520076103,0.05447331022440778,0.09013355598925549,0.9573224051155831,0.10482149180928449,281,1.264405,1.4111699999999985,0.0752106516570244,0.005625133126073378,4-skew-two-planes,False
0.11022695246446078,0.1061554137757904,0.0584525125394908,0.0872867059557656,0.9929661728320668,0.1096592804230048,282,1.2532119999999995,1.3848079999999996,0.0887329546412888,0.007812633319490225,4-skew-two-planes,False
0.11044322579933634,0.09479600296791936,0.04920453581439426,0.09419831085428007,0.9101665687545305,0.09805239182300164,283,1.2574429999999985,1.4684439999999999,0.0531075409305613,0.0028126328773945275,4-skew-two-planes,True
0.11043012157391162,0.09521835933538714,0.049751025512230485,0.09373097717112744,0.9155606989228073,0.09821753778359876,284,1.2585429999999995,1.4585349999999995,0.0559889851279903,0.003125132905025474,4-skew-two-planes,False
0.11038937694980586,0.09607523915697855,0.05144123553306042,0.09235890780456796,0.930885495615095,0.10042153269804344,285,1.260261999999999,1.436691999999999,0.063867088447672,0.004062632987918424,4-skew-two-planes,False
0.1103251921622949,0.09943290608894984,0.05447329138061738,0.09013355366302801,0.9573222902641259,0.1048214642094134,286,1.2644050000000013,1.4111699999999998,0.0752106516570244,0.005625133126073378,4-skew-two-planes,False
0.11022694529999669,0.10615300153114111,0.05845247333674619,0.08728658575761299,0.9929650911867968,0.1096593105540469,287,1.2532120000000013,1.3848060000000006,0.0887329546412888,0.007812633319490225,4-skew-two-planes,False
0.11042959106102052,0.09615016923008175,0.04971912583464405,0.09373399935951213,0.9165564570550855,0.09825091965608682,288,1.259836,1.4612820000000006,0.0559732850818269,0.003125132905025474,4-skew-two-planes,False
0.11038716148915463,0.09931440411816399,0.0513163295836479,0.09237461629059546,0.9343679652028155,0.10031762784847556,289,1.2649460000000001,1.4454279999999997,0.0638120187389442,0.004062632987918646,4-skew-two-planes,False
0.11032003478671101,0.10310127888391829,0.05406543921867468,0.09016575164270935,0.9615387210648231,0.10497993772972129,290,1.268771000000001,1.4243870000000007,0.0751054046482451,0.005625133126073378,4-skew-two-planes,False
0.11021796834415966,0.10760517043805695,0.057764257902100664,0.0873362367071518,0.9953043031927803,0.10964683517499306,291,1.2562879999999996,1.3994789999999995,0.0885743316903912,0.007812633319490225,4-skew-two-planes,False
0.11044322579933634,0.09479600296791936,0.04920453581439426,0.09419831085428007,0.9101665687545305,0.09805239182300164,292,1.2574429999999985,1.4684439999999999,0.0531075409305613,0.0028126328773945275,4-skew-two-planes,True
0.11042959112124984,0.09615020849354823,0.04971911784792723,0.09373400936594635,0.9165563741062518,0.09825089905286512,293,1.259836,1.4612820000000006,0.0559732850818269,0.003125132905025474,4-skew-two-planes,False
0.11038716677943268,0.0993144138698179,0.051316300509327874,0.09237461222913333,0.9343679372535194,0.10031763131134715,294,1.2649460000000001,1.4454279999999997,0.0638120187389441,0.004062632987918424,4-skew-two-planes,False
0.11032003283893953,0.10310115775751912,0.05406542119519369,0.09016575749404251,0.9615384934805926,0.10497995341268265,295,1.268771000000001,1.4243870000000012,0.0751054046482451,0.005625133126073378,4-skew-two-planes,False
0.11021796731333981,0.10760498860039532,0.05776429025203845,0.08733609982077627,0.9953054342793645,0.10964690780998085,296,1.256289999999999,1.3994789999999995,0.0885743316903912,0.007812633319490447,4-skew-two-planes,False
0.11031523334979647,0.10891739047110072,0.053808625875466636,0.09080571563168756,0.9597879146133854,0.10444322090111362,297,1.2521329999999988,1.4401879999999974,0.0730802577337196,0.005312633098442321,4-skew-two-planes,False
0.11028249068755983,0.10789444337132095,0.05557260916172693,0.08944860932447359,0.9727492136086473,0.10636262039192104,298,1.252998999999999,1.4158150000000003,0.079303620124006,0.006250133181335271,4-skew-two-planes,False
0.11022695423778762,0.10615543297139196,0.058452516913766794,0.08728670880563474,0.9929661340413958,0.10965928156193155,299,1.2532119999999995,1.3848079999999996,0.0887329546412888,0.007812633319490225,4-skew-two-planes,False
0.1101457662930193,0.10624647651759565,0.06257664864350164,0.08450991615581678,1.0207171719821415,0.11416244069173438,300,1.3422729999999987,1.3510909999999985,0.1004987694962687,0.010000133512907072,4-skew-two-planes,False
0.11032618097951005,0.10910652691188764,0.05324179728012741,0.09126749526957514,0.9551880379088273,0.10409137834167638,301,1.2515080000000012,1.450844,0.0708872437799217,0.0050001330708113745,4-skew-two-planes,True
0.11031522951693146,0.10891703587317803,0.05380863382532048,0.09080569025395481,0.9597878914138075,0.10444326274298542,302,1.2521329999999988,1.440186999999998,0.0730802577337197,0.005312633098442321,4-skew-two-planes,False
0.11028249000719298,0.10789407853960113,0.05557262937258285,0.08944858964640802,0.9727490697774747,0.10636265384929472,303,1.2529999999999997,1.415814000000001,0.0793036201240059,0.006250133181335271,4-skew-two-planes,False
0.11022693869019326,0.10615564615426079,0.05845252989836519,0.08728669699263465,0.9929664923757296,0.10965941198828955,304,1.2532120000000004,1.3848089999999988,0.0887329546412888,0.007812633319490225,4-skew-two-planes,False
0.11014578081811612,0.1062461247038601,0.06257674357942523,0.08450986034503685,1.0207171065090734,0.11416236049314928,305,1.342293000000001,1.3510890000000013,0.1004987694962688,0.010000133512907072,4-skew-two-planes,False
0.11031436316528025,0.11004179907565723,0.05372815804752997,0.09081239606908328,0.9609866324955395,0.10432648212128318,306,1.2536569999999987,1.4436859999999996,0.0730588739981275,0.005312633098442321,4-skew-two-planes,False
0.11027861830250402,0.11244287437055384,0.055332994629564584,0.08946800077399769,0.9776912185071928,0.10617327148237825,307,1.2591889999999992,1.4277080000000013,0.0792247698801466,0.006250133181335493,4-skew-two-planes,False
0.1102179334906971,0.11389155116948453,0.05796475361009773,0.08731419825031128,1.0018058053696042,0.1097704826816049,308,1.2645510000000009,1.4060080000000013,0.0885743316903912,0.007812633319490225,4-skew-two-planes,False
0.11012997926315861,0.111169292560201,0.06142704033660659,0.08455750118735596,1.0275636644073889,0.11409210985990267,309,1.2610259999999993,1.3757959999999994,0.1002497015527839,0.010000133512907072,4-skew-two-planes,False
0.11032618097951005,0.10910652691188764,0.05324179728012741,0.09126749526957514,0.9551880379088273,0.10409137834167638,310,1.2515080000000012,1.450844,0.0708872437799217,0.0050001330708113745,4-skew-two-planes,True
0.11031437525376452,0.11004125838235808,0.05372810647761222,0.09081239937553806,0.9609859590965258,0.1043265251894999,311,1.2536560000000012,1.4436839999999993,0.0730588739981275,0.005312633098442321,4-skew-two-planes,False
0.11027862607360744,0.11244218914276254,0.05533297595928674,0.08946800247429378,0.9776904652563734,0.10617325322931087,312,1.2591889999999992,1.4277070000000003,0.0792247698801465,0.006250133181335271,4-skew-two-planes,False
0.1102179345521496,0.11389257894379774,0.057964797233785254,0.08731420663718852,1.001806517702405,0.10977036071809118,313,1.2645520000000001,1.4060070000000007,0.0885743316903912,0.007812633319490225,4-skew-two-planes,False
0.11012998952754124,0.11116896954301321,0.06142718991366396,0.08455735260686244,1.027564933644993,0.11409215808465581,314,1.2610280000000014,1.3757940000000026,0.100249701552784,0.010000133512907294,4-skew-two-planes,False
0.11057232182224398,0.06542790126086062,0.04487990470697474,0.09795106677902288,0.841339879069941,0.09020151794138548,315,1.262715,1.502397000000002,0.017680433794624,0.00031263265634662307,4-skew-two-planes,True
0.11052417913302859,0.08026671344920534,0.04638564238722591,0.09648630747423889,0.871557948021752,0.0932084061480119,316,1.2617710000000009,1.485634000000001,0.0353774339354054,0.0012501327392395734,4-skew-two-planes,True
0.11044322558751353,0.09479599828248707,0.04920453796337165,0.09419831020591059,0.9101665743742561,0.09805239148677236,317,1.2574429999999985,1.4684439999999999,0.0531075409305613,0.0028126328773945275,4-skew-two-planes,True
0.11032618049883833,0.10910652266007481,0.05324179460971896,0.09126749610845823,0.955188019759007,0.10409138187539056,318,1.2515080000000012,1.450844,0.0708872437799217,0.0050001330708113745,4-skew-two-planes,True
0.11057231878023925,0.06542782949167637,0.04487987038763861,0.09795106120477529,0.8413399179963339,0.09020152651871355,319,1.262715,1.5023980000000003,0.0176804337946241,0.00031263265634662307,4-skew-two-planes,True
0.11052417137601457,0.08026671445959413,0.04638563705418769,0.09648632826459096,0.8715578727501869,0.09320832948328253,320,1.2617710000000009,1.485634000000001,0.0353774339354054,0.0012501327392395734,4-skew-two-planes,True
0.11044323021752268,0.09479593585981715,0.04920452529570642,0.09419831765602782,0.9101663963460707,0.09805239016525004,321,1.2574430000000003,1.4684440000000016,0.0531075409305614,0.0028126328773945275,4-skew-two-planes,True
0.11032620403654875,0.10910547864982217,0.05324169571111574,0.09126742093201702,0.9551876651395368,0.10409132843405226,322,1.2515090000000022,1.4508430000000008,0.0708872437799218,0.0050001330708115965,4-skew-two-planes,True
0.11057232043319853,0.06542786817889733,0.044879889479761216,0.09795106645404965,0.8413398822021007,0.09020152968370698,323,1.262715,1.5023980000000012,0.0176804337946241,0.00031263265634662307,4-skew-two-planes,True
0.11052417764843045,0.08026668914921799,0.046385652534420854,0.09648630905727032,0.8715579383184824,0.09320841409772522,324,1.2617710000000009,1.485634000000001,0.0353774339354055,0.0012501327392397954,4-skew-two-planes,True
0.11044322577091222,0.09479600675123043,0.04920454141041853,0.09419830725367935,0.9101666142333237,0.0980523898629759,325,1.2574429999999985,1.4684439999999999,0.0531075409305613,0.0028126328773945275,4-skew-two-planes,True
0.11032618131655286,0.10910653518329627,0.05324179056423648,0.09126749659234687,0.9551880176340193,0.1040913816854651,326,1.2515080000000012,1.450844,0.0708872437799218,0.0050001330708113745,4-skew-two-planes,True
0.1105723213504021,0.06542784391766569,0.044879866890860966,0.09795105106381548,0.8413400128327819,0.09020153030457678,327,1.262715,1.5023980000000003,0.017680433794624,0.00031263265634662307,4-skew-two-planes,True
0.1105241722239039,0.08026671582779178,0.0463856441948651,0.09648632940408142,0.8715578620387155,0.09320832667274936,328,1.2617710000000009,1.485634000000001,0.0353774339354054,0.0012501327392395734,4-skew-two-planes,True
0.11044323148008808,0.09479595449699997,0.049204524886921286,0.09419831577255885,0.9101664319209017,0.0980523802419228,329,1.2574430000000003,1.4684440000000016,0.0531075409305613,0.0028126328773945275,4-skew-two-planes,True
0.1103262040365489,0.10910547864982371,0.05324169571111574,0.09126742202184614,0.9551876584265497,0.10409132338101837,330,1.2515090000000022,1.4508430000000008,0.0708872437799217,0.0050001330708115965,4-skew-two-planes,True
0.1105568639962899,0.07052021399784787,0.045322181659533146,0.09746135781850183,0.8516299615496763,0.09079408165743591,331,1.2669550000000012,1.4924370000000007,0.0250078145958587,0.0006251326839775695,4-skew-two-planes,False
0.11051009147139748,0.08192160567070222,0.04687791693620373,0.09601129445291944,0.8783094304901772,0.09344438061751363,332,1.2636690000000002,1.4760299999999997,0.0395593455602132,0.0015626327668707418,4-skew-two-planes,False
0.11043012177924623,0.09521836412249098,0.04975102668114255,0.09373097780422786,0.9155606937381902,0.09821753656163759,333,1.2585429999999995,1.4585349999999995,0.0559889851279903,0.003125132905025474,4-skew-two-planes,False
0.11031522950271136,0.1089170394673856,0.05380863464356534,0.09080568997375872,0.9597878900919959,0.10444326499443184,334,1.2521329999999988,1.440186999999998,0.0730802577337197,0.005312633098442321,4-skew-two-planes,False
0.11057231892951175,0.06542782096244672,0.044879867841727795,0.09795105358997558,0.8413399762009038,0.09020153773648593,335,1.262715,1.5023980000000003,0.0176804337946241,0.00031263265634662307,4-skew-two-planes,True
0.11055685871429037,0.07052017588014109,0.04532219341078136,0.09746134899239466,0.8516301149028647,0.0907940763043568,336,1.2669550000000012,1.4924380000000017,0.0250078145958587,0.0006251326839777915,4-skew-two-planes,False
0.11051008952686588,0.0819214747757084,0.046877896013083196,0.0960113050958532,0.8783092364429191,0.0934443722437273,337,1.2636690000000002,1.4760310000000008,0.0395593455602132,0.0015626327668705198,4-skew-two-planes,False
0.11043012242542895,0.09521942876876141,0.04975101115294185,0.09373097821297496,0.9155617528612338,0.09821755221566074,338,1.2585439999999988,1.4585359999999987,0.0559889851279903,0.003125132905025696,4-skew-two-planes,False
0.11031523694944134,0.1089176507556573,0.05380863136352056,0.09080560569680522,0.9597894296645629,0.10444337188689004,339,1.252134999999999,1.440188999999998,0.0730802577337197,0.005312633098442543,4-skew-two-planes,False
0.1105568047962668,0.07082973088422727,0.045318471400766724,0.09746151159217198,0.8519625840383472,0.09079867821123984,340,1.2671679999999999,1.493411,0.0250039092608797,0.0006251326839775695,4-skew-two-planes,False
0.11050988645877341,0.08217277601205228,0.04685143456660023,0.09601307191208258,0.8786001481462652,0.09345207560862542,341,1.2639750000000003,1.4775540000000014,0.0395494699207739,0.0015626327668707418,4-skew-two-planes,False
0.11042958551005443,0.0953340244488076,0.04970399957784043,0.09373454853282011,0.9157329321840328,0.09825872767231732,342,1.2587840000000003,1.4604180000000007,0.0559732850818269,0.003125132905025474,4-skew-two-planes,False
0.11031422315900578,0.10891274560031838,0.053743284426229616,0.0908149294075469,0.9598338672608181,0.104410750080893,343,1.252301000000001,1.4424770000000002,0.0730588739981276,0.005312633098442321,4-skew-two-planes,False
0.11057231892951175,0.06542782096244672,0.044879867841727795,0.09795105358997558,0.8413399762009038,0.09020153773648593,344,1.262715,1.5023980000000003,0.0176804337946241,0.00031263265634662307,4-skew-two-planes,True
0.11055680352754954,0.07082974713296564,0.04531846365391383,0.09746150552736804,0.8519627288737094,0.09079864398107668,345,1.267168999999999,1.4934109999999983,0.0250039092608797,0.0006251326839775695,4-skew-two-planes,False
0.11050988116318392,0.08217263217944772,0.04685143197952198,0.09601306670540655,0.8786001618314102,0.09345208933789945,346,1.2639750000000003,1.4775550000000006,0.0395494699207739,0.0015626327668705198,4-skew-two-planes,False
0.11042958714293229,0.09533297276758722,0.04970396843279241,0.09373454035740054,0.9157319482589781,0.0982587192228576,347,1.258783000000001,1.4604180000000007,0.0559732850818269,0.003125132905025474,4-skew-two-planes,False
0.11031424375607929,0.10891133170152544,0.05374321993356495,0.09081486858040208,0.9598330032335789,0.1044107612812048,348,1.2523009999999992,1.442475,0.0730588739981275,0.005312633098442543,4-skew-two-planes,False
0.11051009289423952,0.08192263807183721,0.046877926652965404,0.09601130430559372,0.8783103301231777,0.09344438107226333,349,1.2636699999999994,1.476030999999999,0.0395593455602132,0.0015626327668705198,4-skew-two-planes,False
0.11038937711044425,0.09607524029988161,0.05144124609758771,0.09235890502515762,0.930885516537323,0.10042152946994909,350,1.260261999999999,1.436691999999999,0.063867088447672,0.004062632987918424,4-skew-two-planes,False
0.11028249004079796,0.10789407852640191,0.05557262388514264,0.08944858949977828,0.9727490821611261,0.10636265419146523,351,1.2529999999999997,1.415814000000001,0.079303620124006,0.006250133181335271,4-skew-two-planes,False
0.11052417179224253,0.08026671661205824,0.04638563550293885,0.0964863261507142,0.8715578890928707,0.09320833727819272,352,1.2617710000000009,1.485634000000001,0.0353774339354055,0.0012501327392395734,4-skew-two-planes,True
0.11051008784831529,0.08192257072195129,0.04687789405980913,0.09601130317986083,0.8783103396522635,0.09344436984441044,353,1.2636699999999994,1.476032,0.0395593455602132,0.0015626327668705198,4-skew-two-planes,False
0.11038937599930328,0.09607620198869059,0.05144125485750698,0.09235890431304072,0.930886534811262,0.10042148458276311,354,1.2602629999999984,1.4366929999999982,0.0638670884476721,0.004062632987918424,4-skew-two-planes,False
0.11028250789282971,0.10789258374732036,0.05557260950494675,0.08944849278305489,0.9727485048491886,0.10636274127155432,355,1.2530000000000001,1.4158139999999992,0.079303620124006,0.006250133181335271,4-skew-two-planes,False
0.11050986241799658,0.08258304483112294,0.046875244005258415,0.09601242262283602,0.8790183749771363,0.09351430785849167,356,1.2646330000000017,1.4779840000000029,0.0395494699207739,0.0015626327668705198,4-skew-two-planes,False
0.11038723985176244,0.09713086038841603,0.051222219446629726,0.0923753345217259,0.9321690011614147,0.10045747214689474,357,1.261826000000001,1.4431309999999993,0.0638120187389442,0.004062632987918424,4-skew-two-planes,False
0.1102785846672705,0.10817653918725344,0.05523826528480963,0.08948117161578739,0.973302061030439,0.10627239409635654,358,1.2540229999999997,1.4232370000000003,0.0792247698801466,0.006250133181335271,4-skew-two-planes,False
0.11052417179224253,0.08026671661205824,0.04638563550293885,0.0964863261507142,0.8715578890928707,0.09320833727819272,359,1.2617710000000009,1.485634000000001,0.0353774339354055,0.0012501327392395734,4-skew-two-planes,True
0.11050986379086301,0.08258304664225216,0.04687526173224037,0.09601242631268439,0.8790183406004893,0.09351429336390371,360,1.2646330000000017,1.4779840000000029,0.0395494699207739,0.0015626327668705198,4-skew-two-planes,False
0.11038724197287203,0.0971307526838455,0.0512222229001744,0.09237533080145348,0.9321689147838356,0.10045746741109383,361,1.2618260000000006,1.4431309999999993,0.0638120187389442,0.004062632987918424,4-skew-two-planes,False
0.11027857325826299,0.10817596094235328,0.0552382799250748,0.08948102550237949,0.973303236781407,0.10627249257064103,362,1.2540239999999994,1.4232379999999996,0.0792247698801465,0.006250133181335493,4-skew-two-planes,False
0.11043012059509966,0.09521936092155443,0.04975102574099805,0.09373097940837288,0.9155616757691086,0.09821752390656176,363,1.2585439999999988,1.4585349999999995,0.0559889851279903,0.003125132905025474,4-skew-two-planes,False
0.11038936971597109,0.09607615019538765,0.05144124297447207,0.09235889550521238,0.9308866493091412,0.10042147511051278,364,1.2602629999999984,1.4366929999999982,0.063867088447672,0.004062632987918646,4-skew-two-planes,False
0.11032519173403942,0.09943289909908888,0.05447329788692731,0.09013355439893142,0.9573222824362579,0.10482146746993343,365,1.2644050000000013,1.4111699999999998,0.0752106516570245,0.005625133126073378,4-skew-two-planes,False
0.11022693896020706,0.10615564749677678,0.058452527966393386,0.0872866931590991,0.9929665328783484,0.10965941267278861,366,1.2532120000000004,1.3848089999999988,0.0887329546412888,0.007812633319490225,4-skew-two-planes,False
0.11044323077238037,0.09479594351136039,0.04920452920010108,0.09419831676333221,0.9101664158319216,0.0980523906287322,367,1.2574430000000003,1.4684440000000016,0.0531075409305614,0.0028126328773945275,4-skew-two-planes,True
0.11043012281443458,0.09521943199264472,0.04975101316502074,0.09373097927243355,0.9155617418822749,0.09821754965545326,368,1.2585439999999988,1.4585359999999987,0.0559889851279903,0.003125132905025696,4-skew-two-planes,False
0.11038937560889707,0.09607620473306097,0.051441248330546134,0.09235890288258618,0.9308865608212343,0.10042148183229631,369,1.2602629999999984,1.4366929999999982,0.063867088447672,0.004062632987918424,4-skew-two-planes,False
0.1103251945100917,0.09943276268926507,0.05447327244668897,0.0901335530595117,0.9573220587203864,0.10482140760983857,370,1.264405,1.4111709999999977,0.0752106516570244,0.005625133126073378,4-skew-two-planes,False
0.11022694073771351,0.10615287763267686,0.058452437360611266,0.08728658898417713,0.9929649246252138,0.10965928742744073,371,1.2532119999999995,1.384805,0.0887329546412888,0.007812633319490447,4-skew-two-planes,False
0.11042959391609053,0.09615014740226596,0.0497191054494727,0.093734007091323,0.9165562752271954,0.09825090271961878,372,1.259836,1.4612820000000006,0.055973285081827,0.003125132905025474,4-skew-two-planes,False
0.11038716408283572,0.09931533764482332,0.05131630261125624,0.09237461098183546,0.9343688853455602,0.10031762655138675,373,1.2649470000000012,1.4454290000000007,0.0638120187389442,0.004062632987918646,4-skew-two-planes,False
0.11032003349216592,0.10310114606460068,0.0540653846519338,0.09016574960888005,0.9615385911314124,0.10497992049156507,374,1.268771000000001,1.4243870000000012,0.0751054046482451,0.005625133126073378,4-skew-two-planes,False
0.11021796259123479,0.10760764035573643,0.057764186270909956,0.08733623271990631,0.9953064483755378,0.10964674849320655,375,1.2562900000000004,1.39948,0.0885743316903912,0.007812633319490225,4-skew-two-planes,False
0.11044323077238037,0.09479594351136039,0.04920452920010108,0.09419831676333221,0.9101664158319216,0.0980523906287322,376,1.2574430000000003,1.4684440000000016,0.0531075409305614,0.0028126328773945275,4-skew-two-planes,True
0.11042959083641865,0.09615014759812719,0.049719060845657526,0.09373399537776816,0.9165564833277139,0.09825085234627276,377,1.2598369999999992,1.4612829999999999,0.055973285081827,0.003125132905025474,4-skew-two-planes,False
0.1103871641552214,0.09931435052399483,0.05131627900049805,0.09237462229700094,0.9343677786647346,0.10031765835169516,378,1.2649460000000001,1.4454279999999997,0.0638120187389442,0.004062632987918424,4-skew-two-planes,False
0.11032003400010874,0.10310008318756371,0.05406535160750783,0.09016576482452608,0.9615372555067567,0.10497991951228598,379,1.2687690000000007,1.424386000000002,0.0751054046482451,0.005625133126073378,4-skew-two-planes,False
0.1102179642369665,0.10760498297318252,0.057764204502674284,0.08733611768965983,0.9953052882336973,0.1096468922205981,380,1.256289999999999,1.3994779999999984,0.0885743316903912,0.007812633319490447,4-skew-two-planes,False
0.1103152430679332,0.10891673282895256,0.053808634719071165,0.09080561356221199,0.9597883183687248,0.10444337723091257,381,1.2521339999999999,1.4401879999999987,0.0730802577337197,0.005312633098442321,4-skew-two-planes,False
0.11028251015618003,0.10789252980549456,0.055572598696585554,0.08944849692658098,0.9727483968959352,0.10636276108311106,382,1.2530000000000001,1.4158139999999992,0.079303620124006,0.006250133181335271,4-skew-two-planes,False
0.11022694533344134,0.10615301268498654,0.05845246973273529,0.08728658423025663,0.9929651069569253,0.10965931244873232,383,1.2532120000000013,1.3848060000000006,0.0887329546412888,0.007812633319490225,4-skew-two-planes,False
0.11014578072725772,0.10624612548579584,0.06257674253517016,0.08450986180373578,1.0207170807959987,0.11416236057678486,384,1.342293000000001,1.3510890000000013,0.1004987694962688,0.010000133512907072,4-skew-two-planes,False
0.1103262030786961,0.10910546678032748,0.053241693099802,0.0912674190380979,0.9551876851337121,0.10409131874168798,385,1.2515100000000015,1.4508430000000008,0.0708872437799218,0.0050001330708113745,4-skew-two-planes,True
0.11031523609351052,0.10891664378955175,0.05380862841867802,0.09080560731997347,0.9597884313065533,0.10444337079943299,386,1.2521339999999999,1.4401879999999987,0.0730802577337197,0.005312633098442321,4-skew-two-planes,False
0.11028250830663403,0.10789258868014391,0.05557261772102841,0.08944849358874647,0.9727484904940531,0.10636273968192836,387,1.2530000000000001,1.4158139999999992,0.079303620124006,0.006250133181335271,4-skew-two-planes,False
0.11022694162924578,0.10615288938141319,0.05845243150212375,0.08728659157896675,0.9929648961598225,0.10965928863866635,388,1.2532119999999995,1.384805,0.0887329546412888,0.007812633319490225,4-skew-two-planes,False
0.11014578743363844,0.1062478824513985,0.06257682478682211,0.08450984335152027,1.0207187787797574,0.11416238435975654,389,1.342302,1.351090000000001,0.1004987694962687,0.010000133512907072,4-skew-two-planes,False
0.11031438969591832,0.11004092153310378,0.053728035627356535,0.09081231994180271,0.9609863596267638,0.10432658747963494,390,1.2536570000000022,1.4436849999999999,0.0730588739981275,0.005312633098442321,4-skew-two-planes,False
0.11027862362257085,0.11244259857862307,0.05533297986347914,0.08946788352007638,0.9776924122288961,0.10617317750891818,391,1.2591909999999995,1.4277080000000013,0.0792247698801465,0.006250133181335493,4-skew-two-planes,False
0.11021794204852361,0.11389172180964562,0.05796475699684796,0.08731408673031539,1.001807074714484,0.10977042936792585,392,1.2645529999999994,1.4060080000000004,0.0885743316903912,0.007812633319490225,4-skew-two-planes,False
0.11012998677647781,0.1111681281070357,0.06142719040241814,0.08455735141793871,1.0275640209867778,0.11409221190079336,393,1.2610259999999993,1.3757930000000016,0.100249701552784,0.010000133512907072,4-skew-two-planes,False
0.1103262030786961,0.10910546678032748,0.053241693099802,0.0912674190380979,0.9551876851337121,0.10409131874168798,394,1.2515100000000015,1.4508430000000008,0.0708872437799218,0.0050001330708113745,4-skew-two-planes,True
0.11031438960064947,0.11004093928273624,0.053728015399438334,0.09081231251478465,0.9609865006401137,0.1043265659932391,395,1.2536570000000022,1.4436849999999999,0.0730588739981275,0.005312633098442321,4-skew-two-planes,False
0.1102786257426881,0.11244265641740886,0.05533299438230546,0.08946788372434866,0.9776924263858565,0.1061731782656619,396,1.2591909999999995,1.4277089999999997,0.0792247698801465,0.006250133181335271,4-skew-two-planes,False
0.1102179468626406,0.11389178327116779,0.057964773039813615,0.08731409490702471,1.0018069810862418,0.10977043659799009,397,1.2645529999999994,1.4060080000000004,0.0885743316903912,0.007812633319490225,4-skew-two-planes,False
